leaky_rate,ridge_alpha,mse,rmse,jerk,jerk_rms,selection_score
0.05,0.0001,0.0008910101023502648,0.02984979233345292,0.000276475417194888,36308.211750180824,0.437149845070846
0.05,0.01,8.642115062684752e-06,0.002939747448792966,8.275896107079461e-06,4454.93162320308,0.004454475641914314
0.05,1.0,5.341630185284885e-06,0.0023111966998256303,4.883832389168674e-06,555.0733339491845,0.0012791068659222299
0.1,0.0001,0.00010435682634124532,0.010215518897307435,3.909624138032086e-05,12867.437739754,0.052516846656858754
0.1,0.01,0.003422272391617298,0.05850019138103138,0.001539279823191464,96591.87959211004,1.9999999990559918
0.1,1.0,2.6680195333028678e-06,0.00163340733845017,4.9197547014045995e-06,377.4427930943539,0.0005210593759067284
0.3,0.0001,0.0003894847759511322,0.01973536865506019,0.0002236754517070949,38019.375150189015,0.2561501208220135
0.3,0.01,9.688728459877893e-05,0.009843133880974034,3.967536031268537e-05,11821.588772749601,0.05071102915754388
0.3,1.0,9.654129371483577e-07,0.0009825542922141035,4.990469278709497e-06,346.2067442796424,6.949763301686414e-05
